category,title,link,img,time,detail
society,서울~양양 고속도로에서 눈길 5중 추돌사고...7명 부상,https://v.daum.net/v/20231215100129134,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2FYTN%2F20231215100130399xllm.jpg&scode=media,10:01,"눈길 고속도로에서 차량 5중 추돌 사고가 발생했습니다. 오늘 아침 7시 47분쯤 강원도 인제군 인제읍 서울 양양 고속도로 서울 방향, 내린천 휴게소 인근에서 승용차 5대가 잇따라 들이받는 사고가 났습니다. 숨진 사람은 없었지만, 차에 타고 있던 7명이 다쳐 강릉과 홍천, 춘천에 있는 병원으로 나눠 이송돼 치료를 받고 있습니다. 경찰은 산간 고속도로에 눈이 쌓이며 차량이 밀린 것으로 보고 정확한 사고 원인을 조사하고 있습니다. 현재 강원 남북부 산간과 태백, 화천 등에는 경보와 주의보 등 대설특보가 내려진 상태입니다. YTN 지환 (haji@ytn.co.kr)※ '당신의 제보가 뉴스가 됩니다' [카카오톡] YTN 검색해 채널 추가 [전화] 02-398-8585 [메일] social@ytn.co.kr"
society,[조담소]대출까지 받아 양육비 다 줬는데...맛집으로 성공하자 매달 500만원을 또?,https://v.daum.net/v/20231215100109121,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2FYTN%2F20231215100109575svyd.jpg&scode=media,10:01,"□ 방송일시 : 2023년 12월 15일 (금요일) □ 진행 : 조인섭 변호사 □ 출연자 : 김진형 변호사 * 아래 텍스트는 실제 방송 내용과 차이가 있을 수 있으니 보다 정확한 내용은 방송으로 확인하시기를 바랍니다. ◇ 조인섭 변호사(이하 조인섭): 날씨가 끄물끄물, 변덕스러운 날엔 기분이 가라앉기 쉽죠. 그런데 이런 날씨가 집중해야 할 땐 도움을 준다고 합니다. 혹시 요즘 내 인생의 날씨가 흐리게만 느껴진다면, 지금이 바로, 그동안 놓치고 지나간 건 것들을 섬세하게 살펴보기 딱 알맞은 시기라고 생각하면 어떨까요? 오늘도 당신의 편이 되겠습니다. 속 시원하고 정확한 자문으로 법률문제를 풀어드리는, <조인섭 변호사의 상담소> 지금 바로 문을 열겠습니다. 저는 조인섭입니다. 당신을 위한 law하우스, <조담소>, 김진형 변호사와 함께 합니다. 안녕하세요? ◆ 김진형 변호사(이하 김진형): 안녕하세요. 법무법인 신세계로의 김진형 변호사입니다. ◇ 조인섭: 오늘은 어떤 고민이 기다리고 있는지 먼저 사연부터 알아보겠습니다. 저는 1년 정도 짧게 결혼 생활한 적이 있습니다. 벌써 전 아내와 헤어진 지 12년 정도 됐네요. 저희 사이에는 중학생 아들이 있고요, 아내가 친권자 및 양육자로서 아이를 키우기로 합의했습니다. 저는 아이가 성년이 될 때까지 매달 50만 원의 양육비를 지급하기로 했습니다. 당시 저는 식당을 연 지 얼마 안 됐기 때문에 돈이 없었습니다. 그래서 양육비를 얼마 못 주는 게 미안하더라고요. 그래서 최대한의 대출을 받아 재산분할 명목으로 아내에게 지급했습니다. 대신 향후 재산분할, 위자료, 양육비 증액을 청구하지 않기로 서면으로 합의했습니다. 그런데 얼마 전, 아내에게 전화가 왔습니다. 아마도 티비 방송을 본 것 같았습니다. 제가 운영하는 식당이 SNS 맛집으로 소문이 나면서 저는 스타 쉐프가 됐습니다. 몇 번 언론사와 인터뷰를 한 적도 있습니다. 아내는 제가 돈을 많이 번 것 같다면서 아이가 국제 학교에 진학해서 해외 대학으로 유학을 가야하니, 매달 500만 원의 양육비 지급을 요구하는 양육비 변경 심판청구를 제기했습니다. 저는 아내와 이혼한 뒤, 12년의 세월 동안 저는 매달 양육비를 지급했습니다. 아내는 아이가 원치 않는다는 말만 반복하면서 면접교섭을 거부해서 아이의 얼굴을 본 지도 오래됐습니다. 게다가 재산분할할 때, 넉넉히 줬고 양육비를 증액하지 않기로 합의를 했는데도 양육비를 증액해서 지급해야 하나요. 향후 양육비 증액을 청구하지 않기로 합의를 했는데도, 나중에 양육비를 증액해달라고 할 수 있나요? ◆ 김진형: 민법은 부모가 이혼하는 경우 양육비용의 부담을 포함한 자녀의 양육에 관한 사항을 정하여야 한다고 하면서, 가정법원은 자녀의 복리를 위하여 필요하다고 인정하는 경우에는 부·모·자 및 검사의 청구 또는 직권으로 위 사항을 변경하거나 다른 적당한 처분을 할 수 있다고 규정하고 있습니다. 판례 또한 협의이혼 시 부모 사이에 양육비에 관한 협의가 있었음에도 불구하고 그 협의와 다른 내용으로 양육비부담에 관한 처분을 청구한 경우에 관하여, 양육에 관한 처분의 청구는 그 처분 자체를 언제든지 변경할 수 있는 것이므로, 부모 사이에 양육비에 관한 협의가 있었음에도 불구하고 양육비부담에 관한 처분을 청구한 때에는 이는 그 협의에 의하여 정해진 자녀의 양육에 관한 사항의 변경을 구하는 취지로 해석·처리하여야 한다고 판시하고 있습니다. 따라서, 위 사안과 같이 향후 양육비 증액을 청구하지 않기로 한 합의 내용과 무관하게 양육비 협의 또는 지정 당시보다 물가 등이 상승한 경우, 양육자의 경제사정이 악화된 경우, 자녀가 상급학교에 진학함에 따라 학비가 증가한 경우 등에는 양육자가 비양육자를 상대로 양육비 증액을 청구할 수 있을 것으로 보입니다. 위 사안의 경우, 의뢰인과 상대방이 각자의 자녀와 함께 임차한 아파트로 이사를 와서 동거를 시작한 무렵에는 의뢰인과 상대방 모두 약혼에 대한 의사가 명시적으로 일치하였거나, 적어도 의뢰인이 상대방에게 청약한 약혼의 의사표시를 상대방이 외부적으로 승낙함으로써 의뢰인과 상대방 사이에 약혼에 대한 묵시적인 합의가 있었던 것으로 보이기에 약혼의 성립이 인정될 것으로 보입니다. ◇ 조인섭: 그렇다면... 만약에 양육자가 아이를 위해서라면서 상상 이상의 비싼 교육비를 들이고 있는데 그래도 양육비로 줘야 하는 건가요? ◆ 김진형: 반드시 그렇지는 않습니다. 법원은 서울가정법원에서 공표한 양육비 산정기준표상 자녀의 나이와 부모 합산 소득을 감안한 표준양육비를 1차적으로 결정한 뒤, 이를 기준으로 하여 개별적인 사정에 따른 양육비 가산 또는 감산 요소를 한 번 더 적용하여 양육비를 확정하는데, 1차적으로 결정되는 표준양육비에는 통상적인 교육비만 포함되어 있으므로 사교육비를 지출한다는 사정만을 들어 양육비의 가산을 주장하긴 어렵습니다. 따라서, 이혼을 하면서 양육자로 지정받은 부모 일방이 비양육자의 동의 없이 고액의 교육비를 지출하는 점을 양육비 가산 요소로 주장하여 양육비의 증액을 구하기 위해서는, 단순히 위 사안과 같이 비양육자의 경제사정이 개선된 사정만으로는 어렵고, 그 교육이 자녀의 적성과 재능 등에 비추어 볼 때 자녀의 복리를 위하여 합리적인 범위에서 필요한 교육에 해당한다는 점까지 인정되어야 할 것입니다. 그리고 이와 별개로 양육자와 비양육자가 자녀를 위해 통상적인 교육비를 초과하는 고액의 교육비를 지출하기로 합의한 경우에는 이를 양육비 가산 요소로 삼아 양육비가 증액될 수 있음은 물론입니다. ◇ 조인섭: 사연자분은 이혼하고 자녀를 한 번도 만난 적 없다고 합니다. 양육비 청구를 할 때 영향을 주지 않을까요? ◆ 김진형: 이혼 시 일방에게 양육권을, 상대방에게 양육비지급의무와 면접교섭권을 인정하였는데, 이후 양육자가 면접교섭권을 부당하게 거부하는 경우 비양육자는 양육비의 지급의무를 면제할 수 있는가, 반대로 상대방이 양육비의 지급의무를 해태하였을 경우 이를 이유로 접교섭권의 제한·배제·변경 등을 청구할 수 있는가는 실무상 종종 발생하는 문제입니다. 그러나, 양육비는 이혼급부로서 지급되는 것이 아니라 자녀의 안정적인 성장 등을 이유로 지급되어야 하는 것이며, 면접교섭 역시 부모와 자녀의 유대관계 유지, 자녀의 복리 관점에서 그 필요성이 인정되는 것이므로, 어느 한쪽의 의무를 이행하지 아니하였다고 해서 다른 의무를 제한하거나 변경할 수 있는 사유는 되지 않는다는 게 법원의 확립된 입장입니다. 따라서, 위 사안과 같이 의뢰인이 이혼 이후로 자녀와의 면접교섭을 거의 실시하지 못하였다고 하더라도 이와 별개로 상대방은 의뢰인을 상대로 양육비 변경을 청구할 수 있을 것입니다. 양육자의 부당한 면접교섭 거부와 관련하여서는 가사소송법이 가정법원이 자녀와의 면접교섭 허용의무를 이행하여야 할 자가 정당한 이유 없이 그 의무를 이행하지 아니할 때에는 당사자의 신청에 의하여 일정한 기간 내에 그 의무를 이행할 것을 명할 수 있다고 규정하면서, 이에 위반한 때에는 직권 또는 권리자의 신청에 의하여 결정으로 1천만 원 이하의 과태료에 처할 수 있다고 규정하고 있기에 해당 규정을 활용하여 면접교섭을 실시하도록 유도하는 것이 더 바람직할 것입니다. ◇ 조인섭: 자, 지금까지 상담 내용을 정리해 보겠습니다. 자녀의 복리를 위해 필요하다고 인정되면 양육비 증액을 청구할 수 있습니다. 그렇지만 단순히 비양육자의 경제 사정이 개선된 것만으로는 고액의 교육비를 내야 하는 것은 아닙니다. 그 교육이 자녀의 복리를 위해 필요하다고 판단되어야 하며 표준양육비 등을 참고해 합리적인 범위에서 이뤄지고요, 면접교섭이 제한되더라도 양육비 변경 청구는 가능합니다. 양육자의 부당한 면접교섭 거부는 가사소송법에 따라 천만 원의 과태료가 부과될 수도 있으니 해당 규정을 활용해 면접교섭을 실시하도록 유도하는 것이 좋을 것 같다고 말씀드렸습니다. 지금까지 김진형 변호사와 함께 했습니다. 고맙습니다. ◆ 김진형: 네, 감사합니다. ◇ 조인섭: 네.<조인섭 변호사의 상담소>는 유튜브를 통해서 다시 듣기 하실 수 있습니다. 궁금한 점이 있거나 건의할 사항이 있으면 댓글 달아주세요. 알아두면 쓸데 있는 법률 이야기! 알쓸법 시간입니다. 애플사의 아이폰을 사용한 국내 소비자가 애플사를 상대로 손해배상 소송을 냈습니다. 신형 휴대폰 교체를 유도하려고 업데이트를 통해 기기의 성능을 고의로 떨어뜨렸다는 이유에서였는데요. 결국, 2심 법원에서 국내 소비자의 손을 들어줬습니다. 애플(본사)이 1명당 각 7만 원 및 이에 대한 지연이자를 지급하라면서 원고 일부 승소 판결을 한 겁니다. 이번 판결로 배상받게 될 국내 소비자는 항소한 7명뿐이라고 하는데요. 그럼 다른 소비자들은 개개인이 소송을 통해 손해를 입증 해야 하는 걸까요? 2016년 애플은 아이폰에서 전원이 꺼지는 현상이 발생하자 이듬해 소프트웨어를 업그레이드했습니다. 하지만 직후 ""속도가 느려졌다""는 불만이 쏟아졌습니다. 국내 소비자 6만2000명은 '애플이 신형 아이폰 교체를 유도하려고 고의로 성능을 저하시켰다'며 1인당 20만 원 손해배상 소송을 냈습니다. 1심 법원은 ""업그레이드가 기기를 손상하지 않았다""며 원고 패소 판결했습니다. 하지만 2심 판단은 달랐습니다. 재판부는 애플이 고지 의무를 위반해 소비자가 정신적 손해를 봤다며 7만 원씩 배상하라고 판결했습니다. 업그레이드는 ""CPU 성능을 제한하는 것인 만큼 구체적인 내용을 알려 사용자가 선택하게 해 줄 의무가 있었다""는 겁니다. 하지만 이번 판결로 배상받게 될 국내 소비자는 항소한 7명뿐입니다. 여기서 '집단 소송제'를 생각해보게 되는데요. 같은 피해가 발생한 경우 한 사람이 승소하면 다른 피해자도 같이 배상받는 소송형태입니다. 하지만 우리나라는 관련 법안이 발의돼 있지만 아직 통과되지 않았습니다. 결국 우리나라에선 그 사실을 적극적으로 입증한 사람에 대해서만 배상판결이 이루어지고 있습니다. 조인섭 변호사의 상담소, 조담소는 언제나 당신과 함께 합니다. 끝곡 들려드리면서 저는 이만 인사드립니다. 지금까지 '로이어 조인섭'이었습니다. YTN 이은지 (yinzhi@ytnradio.kr)"
society,"김천시, '2024년 정부예산분석 및 공모사업 대응전략 교육'",https://v.daum.net/v/20231215100105117,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fpressian%2F20231215100106947tcet.jpg&scode=media,10:01,"경북 김천시는 소속 직원을 대상으로 「2024년도 정부예산분석 및 공모사업 대응전략 교육」을 지난 12일부터 13일까지 2회에 걸쳐, 녹색미래과학관 2층 세미나실에서 시행했다고 밝혔다.이번 교육은 국내외 경기침체에 따른 정부의 세입감소 및 큰 폭의 지방교부세 축소 등으로 어려운 상황에 놓인 지자체로서, 정부예산의 방향과 목적을 이해하고, 중앙부처 공모사업 분석을 통한 지역실정에 맞는 사업발굴 및 사업계획 작성을 위한 전략 수립을 목적으로 추진됐다.한국공공자치연구원의 전임교수 등이 2024년 정부예산의 큰 흐름과 변화를 설명하고, 중앙부처의 공모사업 개요 설명 및 시정과 상승(시너지)효과를 낼 수 있는 사업을 추천하고 대응전략을 전수하는 시간을 가졌다.기획예산실장은 “본연의 업무에 충실함은 공직자의 기본자세이고, 이제는 스스로 연구하며 새로운 발전동력을 모색하는 진취적인 태도가 필요하다”며 “공무원 신규 시책연구팀 활동이나, 연구대중토론회(포럼) 및 중앙부처 공모사업에도 직원들의 적극적인 참여를 부탁드린다”고 밝혔다.한편, 김천시는 2024년 지난해보다 600억 원 늘어난 1조 3,650억 원 규모의 예산을 편성했으며, 2023년 기준 27건, 1,118억 원의 공모사업에 선정되어 시정에 반영하고 있다."
society,절도 신고된 차량 무면허로 운전한 10대 경찰과 추격전,https://v.daum.net/v/20231215100052101,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fyonhap%2F20231215100052408tsab.jpg&scode=media,10:00,"(의정부=연합뉴스) 심민규 기자 = 절도 신고된 차량을 무면허로 운전하며 순찰차와 추격전을 벌이다 사고가 나 경찰관을 다치게 한 10대가 경찰에 검거됐다.경기 의정부경찰서는 도로교통법 위반(무면허 운전, 난폭운전), 특수공무집행방해치상, 자동차불법사용 등 혐의로 10대 A군 등 2명을 붙잡아 조사 중이라고 15일 밝혔다.면허가 없는 A군은 지난 14일 오후 의정부시 가능동의 한 주차장에서 여자친구와 함께 지인의 차량을 몰래 운전했다.이날 오후 7시 55분께 ""차량이 없어졌다""는 신고를 받고 출동한 경찰은 A군 등이 도난 신고된 차량을 몰고 있는 것을 발견했다. 당시 A군은 경찰의 정차 요구에 불응하면서 과속과 신호위반 등 교통법규를 무시하며 달아난 것으로 전해졌다.경찰은 도주하는 차량을 순찰차로 들이받아 정지시켰으나 또다시 도주, 순찰차 2대를 더 충격해 신고 3시간 만인 오후 11시께 A군 등 2명을 현행범으로 붙잡았다.이 과정에 경찰관 4명이 다쳤으며 순찰차가 파손됐다.A군은 예비키를 이용해 지인의 차를 허락 없이 탄 것으로 조사됐다.경찰은 A군에 대한 구속영장을 신청할 방침이다.wildboar@yna.co.kr"
society,"검찰, ‘마약 투약·지인 살해’ 50대 징역 20년에 항소",https://v.daum.net/v/20231215100045094,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fkbs%2F20231215100123791elnl.jpg&scode=media,10:00," 상습 마약 투약 혐의로 재판을 받던 중 또다시 마약을 하고 살인까지 저지른 남성이 1심에서 징역 20년을 선고받은 가운데 검찰이 항소했습니다.의정부지검은 살인, 마약류 관리법 위반 혐의로 구속기소 된 50대 남성 A 씨에게 징역 20년을 선고한 1심 판결에 대해 지난 12일 항소했다고 오늘(15일) 밝혔습니다. 앞서 의정부지검은 A 씨에게 무기징역 및 30년간 전자장치 부착명령을 구형한 바 있습니다.검찰은 “마약범죄로 재판을 받던 중 불출석하다가 재차 마약을 투약한 채 피해자를 살해 했고 재범의 위험성이 높은 점 등을 고려했다”며 “A 씨를 사회에서 영구적으로 격리할 필요가 있다”고 판단했습니다.또 검찰은 “A 씨가 사건 법정에서도 진심으로 반성하지 않은 채 이미 사망한 피해자에 대한 앙심만을 표출했다”고도 항소이유를 덧붙였습니다.의정부지법은 지난 7일 살인, 마약류 관리법 위반 혐의로 구속기소 된 50대 남성 A 씨에게 징역 20년을 선고하고, 80시간의 약물중독 재활교육 프로그램 이수와 15년간의 위치추적 전자장치 부착을 명령했습니다.앞서 A 씨는 지난해 10월 경기 양주시 자택에서 지인 B 씨를 흉기로 살해한 혐의로 재판에 넘겨졌습니다.경찰 조사결과 A 씨는 범행 수 시간 전 필로폰을 투약한 상태였습니다."
society,절도 신고된 차량 무면허로 운전한 10대 경찰과 추격전,https://v.daum.net/v/20231215100052101,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fyonhap%2F20231215100052408tsab.jpg&scode=media,10:00,"(의정부=연합뉴스) 심민규 기자 = 절도 신고된 차량을 무면허로 운전하며 순찰차와 추격전을 벌이다 사고가 나 경찰관을 다치게 한 10대가 경찰에 검거됐다.경기 의정부경찰서는 도로교통법 위반(무면허 운전, 난폭운전), 특수공무집행방해치상, 자동차불법사용 등 혐의로 10대 A군 등 2명을 붙잡아 조사 중이라고 15일 밝혔다.면허가 없는 A군은 지난 14일 오후 의정부시 가능동의 한 주차장에서 여자친구와 함께 지인의 차량을 몰래 운전했다.이날 오후 7시 55분께 ""차량이 없어졌다""는 신고를 받고 출동한 경찰은 A군 등이 도난 신고된 차량을 몰고 있는 것을 발견했다. 당시 A군은 경찰의 정차 요구에 불응하면서 과속과 신호위반 등 교통법규를 무시하며 달아난 것으로 전해졌다.경찰은 도주하는 차량을 순찰차로 들이받아 정지시켰으나 또다시 도주, 순찰차 2대를 더 충격해 신고 3시간 만인 오후 11시께 A군 등 2명을 현행범으로 붙잡았다.이 과정에 경찰관 4명이 다쳤으며 순찰차가 파손됐다.A군은 예비키를 이용해 지인의 차를 허락 없이 탄 것으로 조사됐다.경찰은 A군에 대한 구속영장을 신청할 방침이다.wildboar@yna.co.kr"
society,"검찰, ‘마약 투약·지인 살해’ 50대 징역 20년에 항소",https://v.daum.net/v/20231215100045094,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fkbs%2F20231215100123791elnl.jpg&scode=media,10:00," 상습 마약 투약 혐의로 재판을 받던 중 또다시 마약을 하고 살인까지 저지른 남성이 1심에서 징역 20년을 선고받은 가운데 검찰이 항소했습니다.의정부지검은 살인, 마약류 관리법 위반 혐의로 구속기소 된 50대 남성 A 씨에게 징역 20년을 선고한 1심 판결에 대해 지난 12일 항소했다고 오늘(15일) 밝혔습니다. 앞서 의정부지검은 A 씨에게 무기징역 및 30년간 전자장치 부착명령을 구형한 바 있습니다.검찰은 “마약범죄로 재판을 받던 중 불출석하다가 재차 마약을 투약한 채 피해자를 살해 했고 재범의 위험성이 높은 점 등을 고려했다”며 “A 씨를 사회에서 영구적으로 격리할 필요가 있다”고 판단했습니다.또 검찰은 “A 씨가 사건 법정에서도 진심으로 반성하지 않은 채 이미 사망한 피해자에 대한 앙심만을 표출했다”고도 항소이유를 덧붙였습니다.의정부지법은 지난 7일 살인, 마약류 관리법 위반 혐의로 구속기소 된 50대 남성 A 씨에게 징역 20년을 선고하고, 80시간의 약물중독 재활교육 프로그램 이수와 15년간의 위치추적 전자장치 부착을 명령했습니다.앞서 A 씨는 지난해 10월 경기 양주시 자택에서 지인 B 씨를 흉기로 살해한 혐의로 재판에 넘겨졌습니다.경찰 조사결과 A 씨는 범행 수 시간 전 필로폰을 투약한 상태였습니다."
society,복정역 변전소 이산화탄소 방출 사고…8호선 무정차 통과,https://v.daum.net/v/20231215100040088,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2FNEWS1%2F20231215100041281gkmz.jpg&scode=media,10:00,(서울=뉴스1) 윤다정 기자 = 서울 지하철 8호선 복정역 변전소에서 이산화탄소(CO2)가 방출돼 열차가 무정차 통과 중이다.서울교통공사에 따르면 15일 오전 9시28분쯤 복정역 변전소에서 이산화탄소가 방출되는 사고가 일어났다.이에 따라 공사는 112와 119에 신고하고 오전 9시39분부터 8호선 상·하행선 열차 무정차 통과를 시작했다.
society,"김천시의료원, ‘찾아가는 행복병원’ 의료사각지대 없는 행복한 감천면",https://v.daum.net/v/20231215100023067,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fpressian%2F20231215100024461rpzh.jpg&scode=media,10:00,"경북 김천의료원은 감천면 행정복지센터 회의실에서 ‘찾아가는 행복병원’을 운영해 지역 어르신들의 관심과 호응을 이끌었다고 알렸다.지난 12일 김천의료원은 의료장비를 갖춘 이동차량을 이용해, 이른 아침부터 감천면 의료취약계층과 주민 60여명을 대상으로 골밀도 검사, 혈액검사, 방사선촬영, 초음파검사 등 무료 검진했으며, 진료받은 주민들은 14일 같은 장소에서 검사결과에 대한 안내를 포함해 추가 진료할 예정이다.‘찾아가는 행복병원’은 김천의료원에서 의료취약계층을 대상으로 무료검진을 시행하는 의료복지사업이다.장용구 의료원장은 “의료접근성이 취약한 지역에 행복병원을 활용해 지역주민들에게 많은 혜택이 돌아갈 수 있도록 지역 책임의료기관으로서 역할을 다하겠다”고 말했다.김상철 감천면장은 “오늘 우리 감천면 어르신들을 위해 진료를 해주신 김천의료원 의료진 여러분께 감사의 마음을 전한다”고 소감을 밝히며 “앞으로도 전문 의료서비스를 지속해서 제공해 주민 건강증진에 이바지하겠다”고 전했다."
society,"정부, 기후위기 감염병 감시·예측 R&D에 5년 간 2천억 투입",https://v.daum.net/v/20231215100021062,https://img1.daumcdn.net/thumb/S95x77ht.u/?fname=https%3A%2F%2Ft1.daumcdn.net%2Fnews%2F202312%2F15%2Fnewsis%2F20231215100021199sfnf.jpg&scode=media,10:00," [서울=뉴시스]이연희 기자 = 정부가 2026년부터 5년간 총 2000억원을 들여 기후위기에 따른 신종 감염병 감시·예측에 효과적인 기술을 개발하는 내용의 연구사업을 실시하기로 하고 학계 등의 의견을 수렴한다.질병관리청과 국립보건연구원은 15일 오전 10시 서울 서대문구 연세대 동문회관에서 '기후변화 감염병 대응을 위한 다부처 연구 사업 기획 공청회'를 개최했다. 기후변화에 의한 생태계 변화는 전 세계의 문제가 됐다. 한반도는 이미 온대 계절풍 기후대에서 아열대성으로 바뀌어 가고 있다. 정부에서도 기후변화에 적응하기 위한 다양한 정책 수립 마련 등 노력을 기울이고 있으나 기후변화와 감염병의 위험성에 대한 대국민 인식은 아직 많이 부족한 상황이다.'기후변화 감염병 다부처 대응 연구 사업'은 ▲기후변화 위협에 따른 환경 및 생태계 변화 ▲모기, 진드기 같은 매개체 서식지 및 생활사 변화 ▲가축(동물)과 사람으로의 감염병 전파 양상 변화 등 일련의 과정에서 발생할 수 있는 감염병에 대응하는 연구(R&D)다.질병청이 주관하고 농림축산검역본부, 국립야생동물질병관리원 등 여러 정부부처 및 감염병 연구 협의체 기관이 참여하는 이번 사업의 공청회는 감염병 전문가와 일반인을 대상으로 이뤄진다. 1단계 사업은 2026년부터 2030년까지 5년간 이뤄지며 사업비는 연간 400억원씩 총 2000억원 내외를 투입한다.질병청은 앞서 각계 감염병 관련 자문위원들과의 기획회의와 질병청 내 워크숍, 전문가 대상 설문 조사, 국내·외 기후변화 감염병별 진단, 치료제 및 백신 연구개발 현황 조사 등을 통해 기후변화 감염병에 대한 선제적 대응을 위한 연구 필요성, 비전, 목표, 연구 방향 등을 설정했다.나아가 ▲인공지능(AI) 및 빅데이터 기술기반 기후위기 감염병 변화 감시예측 확산 모델 및 시스템 ▲기후위기 미래 감염병 인지역량 강화기술 ▲기후위기 감염병 선제적 대응을 위한 요인연계 제어기술 등 3가지의 중점기술과 세부전략을 도출했다. 질병청은 이 사업을 통해 기후변화 감염병에 특화된 대응책을 선제적으로 확보하고 기후변화 감염병 발생 또는 전파 상황에서 대응하기 위한 정책적 기반을 마련할 수 있을 거라고 기대하고 있다.또한 다부처 공유형 연구 인프라를 구축해 시너지 효과를 도출하고 아시아 태평양 지역의 국제협력, 기후변화의 기전·생태 중심으로 한반도 내 고위험 기후위기 감염병의 전파고리마다 근본적으로 차단할 수 있는 제어기술을 확보할 수 있을 것이라고 봤다.이창섭 전북대 의대 교수는 이번 공청회에서 '기후위기, 인체 감염병과의 상관관계 및 위험성'에 대해 기조 연설한다. 장원종 건국대 의대 교수는 '기후변화 감염병 다부처 연구 대응의 필요성'에 대해 발표한다. 이후 다부처 대응 사업 소개, 패널토론 순으로 진행된다. 질병청은 이번 연구사업 공청회를 통해 논의된 의견들을 반영하고 관계부처 협의 등을 거친 후 중점 사업을 보완해 '기후변화 감염병 대응을 위한 다부처 연구기획(안)'을 마련할 예정이다."
